Stations_ID; Mess_Datum; Qualitaets_Niveau; Struktur_Version; WINDGESCHWINDIGKEIT;WINDRICHTUNG;eor
  4642;2013122807;   7;  61;   6.2; 180;eor
  4642;2013122808;   7;  61;   5.5; 180;eor
  4642;2013122809;   7;  61;   5.0; 170;eor
  4642;2013122810;   7;  61;   4.4; 190;eor
  4642;2013122811;   7;  61;   3.5; 190;eor
  4642;2013122812;   7;  61;   2.3; 220;eor
  4642;2013122813;   7;  61;   1.6; 290;eor
  4642;2013122814;   7;  61;   1.4; 230;eor
  4642;2013122815;   7;  61;   1.7; 240;eor
  4642;2013122816;   7;  61;   2.1; 180;eor
  4642;2013122817;   7;  61;   1.6; 220;eor
  4642;2013122818;   7;  61;   1.0; 230;eor
  4642;2013122819;   7;  61;   1.1; 190;eor
  4642;2013122820;   7;  61;   0.9; 170;eor
  4642;2013122821;   7;  61;   0.9; 200;eor
  4642;2013122822;   7;  61;   1.0; 200;eor
  4642;2013122823;   7;  61;   1.0; 140;eor
  4642;2013122900;   7;  61;   1.0; 160;eor
  4642;2013122901;   7;  61;   1.5; 200;eor
  4642;2013122902;   7;  61;   1.5; 270;eor
  4642;2013122903;   7;  61;   2.3; 260;eor
  4642;2013122904;   7;  61;   3.4; 290;eor
  4642;2013122905;   7;  61;   3.9; 280;eor
  4642;2013122906;   7;  61;   3.3; 250;eor
  4642;2013122907;   7;  61;   3.9; 230;eor
  4642;2013122908;   7;  61;   3.4; 210;eor
  4642;2013122909;   7;  61;   3.2; 220;eor
  4642;2013122910;   7;  61;   3.2; 230;eor
  4642;2013122911;   7;  61;   3.5; 230;eor
  4642;2013122912;   7;  61;   4.1; 230;eor
  4642;2013122913;   7;  61;   4.1; 230;eor
  4642;2013122914;   7;  61;   4.5; 240;eor
  4642;2013122915;   7;  61;   5.4; 240;eor
  4642;2013122916;   7;  61;   4.1; 250;eor
  4642;2013122917;   7;  61;   3.4; 230;eor
  4642;2013122918;   7;  61;   3.5; 230;eor
  4642;2013122919;   7;  61;   4.4; 230;eor
  4642;2013122920;   7;  61;   4.5; 230;eor
  4642;2013122921;   7;  61;   4.8; 230;eor
  4642;2013122922;   7;  61;   5.5; 240;eor
  4642;2013122923;   7;  61;   4.5; 230;eor
  4642;2013123000;   7;  61;   4.2; 230;eor
  4642;2013123001;   7;  61;   4.4; 230;eor
  4642;2013123002;   7;  61;   4.5; 240;eor
  4642;2013123003;   7;  61;   3.7; 230;eor
  4642;2013123004;   7;  61;   3.9; 240;eor
  4642;2013123005;   7;  61;   2.7; 220;eor
  4642;2013123006;   7;  61;   2.8; 220;eor
  4642;2013123007;   7;  61;   3.5; 220;eor
  4642;2013123008;   7;  61;   3.6; 230;eor
  4642;2013123009;   7;  61;   3.6; 220;eor
  4642;2013123010;   7;  61;   3.7; 210;eor
  4642;2013123011;   7;  61;   3.5; 200;eor
  4642;2013123012;   7;  61;   3.2; 190;eor
  4642;2013123013;   7;  61;   3.3; 180;eor
  4642;2013123014;   7;  61;   3.7; 170;eor
  4642;2013123015;   7;  61;   3.1; 170;eor
  4642;2013123016;   7;  61;   3.1; 160;eor
  4642;2013123017;   7;  61;   3.4; 160;eor
  4642;2013123018;   7;  61;   3.8; 160;eor
  4642;2013123019;   7;  61;   3.8; 170;eor
  4642;2013123020;   7;  61;   3.6; 170;eor
  4642;2013123021;   7;  61;   4.1; 170;eor
  4642;2013123022;   7;  61;   4.0; 170;eor
  4642;2013123023;   7;  61;   3.7; 160;eor
  4642;2013123100;   7;  61;   3.7; 160;eor
  4642;2013123101;   7;  61;   3.5; 170;eor
  4642;2013123102;   7;  61;   3.1; 170;eor
  4642;2013123103;   7;  61;   2.9; 160;eor
  4642;2013123104;   7;  61;   2.2; 150;eor
  4642;2013123105;   7;  61;   2.6; 160;eor
  4642;2013123106;   7;  61;   2.3; 170;eor
  4642;2013123107;   7;  61;   2.9; 170;eor
  4642;2013123108;   7;  61;   3.0; 160;eor
  4642;2013123109;   7;  61;   2.7; 140;eor
  4642;2013123110;   7;  61;   3.3; 150;eor
  4642;2013123111;   7;  61;   3.3; 150;eor
  4642;2013123112;   7;  61;   3.1; 140;eor
  4642;2013123113;   7;  61;   3.6; 150;eor
  4642;2013123114;   7;  61;   3.4; 150;eor
  4642;2013123115;   7;  61;   3.3; 140;eor
  4642;2013123116;   7;  61;   3.4; 140;eor
  4642;2013123117;   7;  61;   3.8; 150;eor
  4642;2013123118;   7;  61;   2.5; 130;eor
  4642;2013123119;   7;  61;   3.1; 140;eor
  4642;2013123120;   7;  61;   3.0; 130;eor
  4642;2013123121;   7;  61;   1.2; 130;eor
  4642;2013123122;   7;  61;   3.1; 130;eor
  4642;2013123123;   7;  61;   3.4; 130;eor
  4642;2014010100;   7;  61;   3.8; 130;eor
  4642;2014010101;   7;  61;   2.7; 140;eor
  4642;2014010102;   7;  61;   4.0; 130;eor
  4642;2014010103;   7;  61;   3.1; 140;eor
  4642;2014010104;   7;  61;   3.7; 140;eor
  4642;2014010105;   7;  61;   3.7; 150;eor
  4642;2014010106;   7;  61;   2.7; 160;eor
  4642;2014010107;   7;  61;   2.3; 150;eor
  4642;2014010108;   7;  61;   2.6; 150;eor
  4642;2014010109;   7;  61;   2.8; 160;eor
  4642;2014010110;   7;  61;   2.4; 160;eor
  4642;2014010111;   7;  61;   2.2; 210;eor
  4642;2014010112;   7;  61;   1.9; 180;eor
  4642;2014010113;   7;  61;   1.8; 150;eor
  4642;2014010114;   7;  61;   2.5; 130;eor
  4642;2014010115;   7;  61;   2.8; 150;eor
  4642;2014010116;   7;  61;   3.2; 160;eor
  4642;2014010117;   7;  61;   3.6; 160;eor
  4642;2014010118;   7;  61;   3.6; 160;eor
  4642;2014010119;   7;  61;   4.3; 160;eor
  4642;2014010120;   7;  61;   3.7; 160;eor
  4642;2014010121;   7;  61;   3.7; 150;eor
  4642;2014010122;   7;  61;   3.7; 150;eor
  4642;2014010123;   7;  61;   4.3; 150;eor
  4642;2014010200;   7;  61;   4.8; 150;eor
  4642;2014010201;   7;  61;   4.7; 150;eor
  4642;2014010202;   7;  61;   5.2; 150;eor
  4642;2014010203;   7;  61;   5.2; 140;eor
  4642;2014010204;   7;  61;   4.8; 150;eor
  4642;2014010205;   7;  61;   4.9; 150;eor
  4642;2014010206;   7;  61;   4.9; 150;eor
  4642;2014010207;   7;  61;   5.2; 140;eor
  4642;2014010208;   7;  61;   4.5; 150;eor
  4642;2014010209;   7;  61;   5.0; 150;eor
  4642;2014010210;   7;  61;   4.8; 150;eor
  4642;2014010211;   7;  61;   5.0; 160;eor
  4642;2014010212;   7;  61;   5.2; 160;eor
  4642;2014010213;   7;  61;   4.8; 160;eor
  4642;2014010214;   7;  61;   4.9; 170;eor
  4642;2014010215;   7;  61;   5.1; 170;eor
  4642;2014010216;   7;  61;   5.0; 160;eor
  4642;2014010217;   7;  61;   4.8; 180;eor
  4642;2014010218;   7;  61;   3.9; 180;eor
  4642;2014010219;   7;  61;   3.8; 180;eor
  4642;2014010220;   7;  61;   3.1; 200;eor
  4642;2014010221;   7;  61;   3.5; 220;eor
  4642;2014010222;   7;  61;   2.7; 210;eor
  4642;2014010223;   7;  61;   2.9; 200;eor
  4642;2014010300;   7;  61;   3.2; 210;eor
  4642;2014010301;   7;  61;   3.0; 220;eor
  4642;2014010302;   7;  61;   3.0; 210;eor
  4642;2014010303;   7;  61;   2.4; 170;eor
  4642;2014010304;   7;  61;   2.6; 160;eor
  4642;2014010305;   7;  61;   2.9; 160;eor
  4642;2014010306;   7;  61;   3.2; 160;eor
  4642;2014010307;   7;  61;   3.7; 160;eor
  4642;2014010308;   7;  61;   3.4; 160;eor
  4642;2014010309;   7;  61;   3.8; 160;eor
  4642;2014010310;   7;  61;   4.7; 160;eor
  4642;2014010311;   7;  61;   5.1; 160;eor
  4642;2014010312;   7;  61;   4.9; 170;eor
  4642;2014010313;   7;  61;   5.5; 170;eor
  4642;2014010314;   7;  61;   5.3; 170;eor
  4642;2014010315;   7;  61;   4.9; 170;eor
  4642;2014010316;   7;  61;   4.0; 170;eor
  4642;2014010317;   7;  61;   3.9; 170;eor
  4642;2014010318;   7;  61;   3.6; 180;eor
  4642;2014010319;   7;  61;   4.1; 180;eor
  4642;2014010320;   7;  61;   3.9; 170;eor
  4642;2014010321;   7;  61;   4.3; 180;eor
  4642;2014010322;   7;  61;   4.5; 180;eor
  4642;2014010323;   7;  61;   6.9; 240;eor
  4642;2014010400;   7;  61;   3.5; 210;eor
  4642;2014010401;   7;  61;   4.6; 210;eor
  4642;2014010402;   7;  61;   3.9; 210;eor
  4642;2014010403;   7;  61;   4.1; 210;eor
  4642;2014010404;   7;  61;   4.1; 220;eor
  4642;2014010405;   7;  61;   4.4; 220;eor
  4642;2014010406;   7;  61;   3.7; 220;eor
  4642;2014010407;   7;  61;   3.4; 200;eor
  4642;2014010408;   7;  61;   3.3; 180;eor
  4642;2014010409;   7;  61;   3.7; 170;eor
  4642;2014010410;   7;  61;   3.0; 170;eor
  4642;2014010411;   7;  61;   3.0; 170;eor
  4642;2014010412;   7;  61;   3.3; 170;eor
  4642;2014010413;   7;  61;   4.0; 160;eor
  4642;2014010414;   7;  61;   3.3; 160;eor
  4642;2014010415;   7;  61;   2.8; 130;eor
  4642;2014010416;   7;  61;   3.6; 130;eor
  4642;2014010417;   7;  61;   3.3; 120;eor
  4642;2014010418;   7;  61;   3.4; 120;eor
  4642;2014010419;   7;  61;   4.0; 130;eor
  4642;2014010420;   7;  61;   3.8; 120;eor
  4642;2014010421;   7;  61;   4.1; 130;eor
  4642;2014010422;   7;  61;   2.5; 120;eor
  4642;2014010423;   7;  61;   2.4; 110;eor
  4642;2014010500;   7;  61;   2.0; 130;eor
  4642;2014010501;   7;  61;   1.6; 130;eor
  4642;2014010502;   7;  61;   1.0; 140;eor
  4642;2014010503;   7;  61;   1.7; 170;eor
  4642;2014010504;   7;  61;   2.4; 160;eor
  4642;2014010505;   7;  61;   2.0; 160;eor
  4642;2014010506;   7;  61;   1.7; 200;eor
  4642;2014010507;   7;  61;   1.5; 190;eor
  4642;2014010508;   7;  61;   3.1; 220;eor
  4642;2014010509;   7;  61;   3.9; 230;eor
  4642;2014010510;   7;  61;   4.4; 240;eor
  4642;2014010511;   7;  61;   4.4; 250;eor
  4642;2014010512;   7;  61;   5.0; 270;eor
  4642;2014010513;   7;  61;   5.2; 260;eor
  4642;2014010514;   7;  61;   4.8; 270;eor
  4642;2014010515;   7;  61;   3.9; 250;eor
  4642;2014010516;   7;  61;   3.4; 250;eor
  4642;2014010517;   7;  61;   4.6; 250;eor
  4642;2014010518;   7;  61;   3.6; 240;eor
  4642;2014010519;   7;  61;   3.5; 230;eor
  4642;2014010520;   7;  61;   3.2; 220;eor
  4642;2014010521;   7;  61;   3.7; 210;eor
  4642;2014010522;   7;  61;   3.3; 210;eor
  4642;2014010523;   7;  61;   2.8; 200;eor
  4642;2014010600;   7;  61;   2.7; 150;eor
  4642;2014010601;   7;  61;   2.8; 140;eor
  4642;2014010602;   7;  61;   3.2; 160;eor
  4642;2014010603;   7;  61;   3.0; 160;eor
  4642;2014010604;   7;  61;   3.4; 150;eor
  4642;2014010605;   7;  61;   4.2; 150;eor
  4642;2014010606;   7;  61;   4.7; 150;eor
  4642;2014010607;   7;  61;   5.2; 160;eor
  4642;2014010608;   7;  61;   4.6; 160;eor
  4642;2014010609;   7;  61;   4.8; 170;eor
  4642;2014010610;   7;  61;   4.6; 170;eor
  4642;2014010611;   7;  61;   4.8; 180;eor
  4642;2014010612;   7;  61;   4.5; 180;eor
  4642;2014010613;   7;  61;   3.8; 180;eor
  4642;2014010614;   7;  61;   4.3; 180;eor
  4642;2014010615;   7;  61;   3.8; 170;eor
  4642;2014010616;   7;  61;   4.0; 170;eor
  4642;2014010617;   7;  61;   4.0; 170;eor
  4642;2014010618;   7;  61;   4.0; 170;eor
  4642;2014010619;   7;  61;   3.9; 170;eor
  4642;2014010620;   7;  61;   3.6; 180;eor
  4642;2014010621;   7;  61;   4.0; 190;eor
  4642;2014010622;   7;  61;   4.0; 170;eor
  4642;2014010623;   7;  61;   4.3; 170;eor
  4642;2014010700;   7;  61;   4.3; 170;eor
  4642;2014010701;   7;  61;   4.4; 180;eor
  4642;2014010702;   7;  61;   3.9; 190;eor
  4642;2014010703;   7;  61;   4.3; 210;eor
  4642;2014010704;   7;  61;   4.2; 210;eor
  4642;2014010705;   7;  61;   3.7; 220;eor
  4642;2014010706;   7;  61;   2.9; 200;eor
  4642;2014010707;   7;  61;   3.9; 200;eor
  4642;2014010708;   7;  61;   3.5; 200;eor
  4642;2014010709;   7;  61;   3.4; 180;eor
  4642;2014010710;   7;  61;   3.8; 190;eor
  4642;2014010711;   7;  61;   4.0; 190;eor
  4642;2014010712;   7;  61;   4.9; 200;eor
  4642;2014010713;   7;  61;   3.9; 190;eor
  4642;2014010714;   7;  61;   4.3; 200;eor
  4642;2014010715;   7;  61;   3.4; 200;eor
  4642;2014010716;   7;  61;   3.5; 180;eor
  4642;2014010717;   7;  61;   3.9; 180;eor
  4642;2014010718;   7;  61;   4.0; 180;eor
  4642;2014010719;   7;  61;   4.3; 180;eor
  4642;2014010720;   7;  61;   4.4; 180;eor
  4642;2014010721;   7;  61;   4.2; 180;eor
  4642;2014010722;   7;  61;   3.2; 200;eor
  4642;2014010723;   7;  61;   4.2; 210;eor
  4642;2014010800;   7;  61;   4.7; 210;eor
  4642;2014010801;   7;  61;   3.6; 210;eor
  4642;2014010802;   7;  61;   3.7; 210;eor
  4642;2014010803;   7;  61;   4.3; 210;eor
  4642;2014010804;   7;  61;   4.4; 210;eor
  4642;2014010805;   7;  61;   3.6; 200;eor
  4642;2014010806;   7;  61;   3.2; 190;eor
  4642;2014010807;   7;  61;   3.7; 180;eor
  4642;2014010808;   7;  61;   3.2; 190;eor
  4642;2014010809;   7;  61;   3.4; 230;eor
  4642;2014010810;   7;  61;   6.9; 250;eor
  4642;2014010811;   7;  61;   7.2; 260;eor
  4642;2014010812;   7;  61;   7.5; 260;eor
  4642;2014010813;   7;  61;   7.8; 260;eor
  4642;2014010814;   7;  61;   6.4; 260;eor
  4642;2014010815;   7;  61;   5.1; 250;eor
  4642;2014010816;   7;  61;   3.6; 240;eor
  4642;2014010817;   7;  61;   2.3; 210;eor
  4642;2014010818;   7;  61;   2.7; 220;eor
  4642;2014010819;   7;  61;   2.7; 210;eor
  4642;2014010820;   7;  61;   3.2; 210;eor
  4642;2014010821;   7;  61;   3.3; 220;eor
  4642;2014010822;   7;  61;   3.6; 220;eor
  4642;2014010823;   7;  61;   3.0; 220;eor
  4642;2014010900;   7;  61;   1.7; 180;eor
  4642;2014010901;   7;  61;   2.0; 170;eor
  4642;2014010902;   7;  61;   2.4; 160;eor
  4642;2014010903;   7;  61;   2.6; 160;eor
  4642;2014010904;   7;  61;   2.7; 160;eor
  4642;2014010905;   7;  61;   3.2; 160;eor
  4642;2014010906;   7;  61;   3.2; 150;eor
  4642;2014010907;   7;  61;   3.9; 160;eor
  4642;2014010908;   7;  61;   4.2; 180;eor
  4642;2014010909;   7;  61;   3.6; 180;eor
  4642;2014010910;   7;  61;   4.0; 180;eor
  4642;2014010911;   7;  61;   4.0; 180;eor
  4642;2014010912;   7;  61;   4.5; 190;eor
  4642;2014010913;   7;  61;   5.1; 200;eor
  4642;2014010914;   7;  61;   4.8; 210;eor
  4642;2014010915;   7;  61;   5.9; 210;eor
  4642;2014010916;   7;  61;   6.3; 220;eor
  4642;2014010917;   7;  61;   6.1; 220;eor
  4642;2014010918;   7;  61;   7.3; 240;eor
  4642;2014010919;   7;  61;   8.0; 250;eor
  4642;2014010920;   7;  61;   7.3; 260;eor
  4642;2014010921;   7;  61;   7.8; 260;eor
  4642;2014010922;   7;  61;   8.1; 280;eor
  4642;2014010923;   7;  61;   7.9; 270;eor
  4642;2014011000;   7;  61;   7.5; 260;eor
  4642;2014011001;   7;  61;   7.0; 270;eor
  4642;2014011002;   7;  61;   6.6; 260;eor
  4642;2014011003;   7;  61;   6.5; 260;eor
  4642;2014011004;   7;  61;   5.8; 250;eor
  4642;2014011005;   7;  61;   6.3; 250;eor
  4642;2014011006;   7;  61;   6.5; 260;eor
  4642;2014011007;   7;  61;   7.0; 260;eor
  4642;2014011008;   7;  61;   6.8; 260;eor
  4642;2014011009;   7;  61;   7.2; 250;eor
  4642;2014011010;   7;  61;   8.4; 260;eor
  4642;2014011011;   7;  61;   7.9; 260;eor
  4642;2014011012;   7;  61;   7.5; 260;eor
  4642;2014011013;   7;  61;   7.2; 260;eor
  4642;2014011014;   7;  61;   6.7; 260;eor
  4642;2014011015;   7;  61;   6.8; 250;eor
  4642;2014011016;   7;  61;   6.9; 250;eor
  4642;2014011017;   7;  61;   6.3; 250;eor
  4642;2014011018;   7;  61;   6.2; 250;eor
  4642;2014011019;   7;  61;   5.4; 250;eor
  4642;2014011020;   7;  61;   5.0; 240;eor
  4642;2014011021;   7;  61;   4.5; 240;eor
  4642;2014011022;   7;  61;   4.4; 240;eor
  4642;2014011023;   7;  61;   3.5; 240;eor
  4642;2014011100;   7;  61;   3.4; 230;eor
  4642;2014011101;   7;  61;   3.1; 220;eor
  4642;2014011102;   7;  61;   3.7; 230;eor
  4642;2014011103;   7;  61;   3.9; 240;eor
  4642;2014011104;   7;  61;   4.1; 250;eor
  4642;2014011105;   7;  61;   3.7; 240;eor
  4642;2014011106;   7;  61;   2.9; 220;eor
  4642;2014011107;   7;  61;   2.8; 220;eor
  4642;2014011108;   7;  61;   3.2; 210;eor
  4642;2014011109;   7;  61;   4.2; 220;eor
  4642;2014011110;   7;  61;   5.2; 230;eor
  4642;2014011111;   7;  61;   4.5; 230;eor
  4642;2014011112;   7;  61;   4.3; 230;eor
  4642;2014011113;   7;  61;   4.9; 220;eor
  4642;2014011114;   7;  61;   5.1; 220;eor
  4642;2014011115;   7;  61;   5.5; 230;eor
  4642;2014011116;   7;  61;   5.3; 230;eor
  4642;2014011117;   7;  61;   7.7; 250;eor
  4642;2014011118;   7;  61;   9.0; 270;eor
  4642;2014011119;   7;  61;   7.5; 290;eor
  4642;2014011120;   7;  61;   6.6; 280;eor
  4642;2014011121;   7;  61;   7.8; 280;eor
  4642;2014011122;   7;  61;   7.4; 270;eor
  4642;2014011123;   7;  61;   8.1; 280;eor
  4642;2014011200;   7;  61;   8.4; 280;eor
  4642;2014011201;   7;  61;   7.3; 270;eor
  4642;2014011202;   7;  61;   7.1; 270;eor
  4642;2014011203;   7;  61;   7.1; 270;eor
  4642;2014011204;   7;  61;   8.2; 270;eor
  4642;2014011205;   7;  61;   8.1; 270;eor
  4642;2014011206;   7;  61;   7.3; 260;eor
  4642;2014011207;   7;  61;   6.6; 260;eor
  4642;2014011208;   7;  61;   5.5; 260;eor
  4642;2014011209;   7;  61;   5.8; 250;eor
  4642;2014011210;   7;  61;   6.8; 250;eor
  4642;2014011211;   7;  61;   7.1; 260;eor
  4642;2014011212;   7;  61;   7.2; 270;eor
  4642;2014011213;   7;  61;   7.0; 270;eor
  4642;2014011214;   7;  61;   6.3; 280;eor
  4642;2014011215;   7;  61;   6.3; 280;eor
  4642;2014011216;   7;  61;   5.3; 280;eor
  4642;2014011217;   7;  61;   5.1; 260;eor
  4642;2014011218;   7;  61;   4.1; 250;eor
  4642;2014011219;   7;  61;   4.3; 250;eor
  4642;2014011220;   7;  61;   4.4; 250;eor
  4642;2014011221;   7;  61;   3.9; 240;eor
  4642;2014011222;   7;  61;   4.1; 240;eor
  4642;2014011223;   7;  61;   3.1; 240;eor
  4642;2014011300;   7;  61;   2.2; 240;eor
  4642;2014011301;   7;  61;   0.9; 170;eor
  4642;2014011302;   7;  61;   1.6; 130;eor
  4642;2014011303;   7;  61;   2.4; 140;eor
  4642;2014011304;   7;  61;   2.3; 140;eor
  4642;2014011305;   7;  61;   2.3; 140;eor
  4642;2014011306;   7;  61;   4.0; 130;eor
  4642;2014011307;   7;  61;   3.7; 130;eor
  4642;2014011308;   7;  61;   4.1; 130;eor
  4642;2014011309;   7;  61;   3.5; 130;eor
  4642;2014011310;   7;  61;   4.3; 130;eor
  4642;2014011311;   7;  61;   4.4; 150;eor
  4642;2014011312;   7;  61;   4.3; 160;eor
  4642;2014011313;   7;  61;   3.7; 150;eor
  4642;2014011314;   7;  61;   3.3; 150;eor
  4642;2014011315;   7;  61;   2.5; 160;eor
  4642;2014011316;   7;  61;   2.4; 160;eor
  4642;2014011317;   7;  61;   1.7; 170;eor
  4642;2014011318;   7;  61;   2.2; 220;eor
  4642;2014011319;   7;  61;   2.0; 200;eor
  4642;2014011320;   7;  61;   3.8; 210;eor
  4642;2014011321;   7;  61;   3.1; 220;eor
  4642;2014011322;   7;  61;   3.3; 220;eor
  4642;2014011323;   7;  61;   1.7; 190;eor
  4642;2014011400;   7;  61;   1.4; 130;eor
  4642;2014011401;   7;  61;   1.7; 150;eor
  4642;2014011402;   7;  61;   1.3; 160;eor
  4642;2014011403;   7;  61;   1.3; 140;eor
  4642;2014011404;   7;  61;   1.5; 130;eor
  4642;2014011405;   7;  61;   1.8; 130;eor
  4642;2014011406;   7;  61;   1.8; 120;eor
  4642;2014011407;   7;  61;   1.5; 140;eor
  4642;2014011408;   7;  61;   2.6; 130;eor
  4642;2014011409;   7;  61;   2.1; 130;eor
  4642;2014011410;   7;  61;   2.0; 140;eor
  4642;2014011411;   7;  61;   2.3; 130;eor
  4642;2014011412;   7;  61;   1.9; 120;eor
  4642;2014011413;   7;  61;   1.9; 110;eor
  4642;2014011414;   7;  61;   1.7; 120;eor
  4642;2014011415;   7;  61;   1.0; 100;eor
  4642;2014011416;   7;  61;   0.6; 280;eor
  4642;2014011417;   7;  61;   0.5; 330;eor
  4642;2014011418;   7;  61;   0.5; 280;eor
  4642;2014011419;   7;  61;   0.3;  90;eor
  4642;2014011420;   7;  61;   0.5; 280;eor
  4642;2014011421;   7;  61;   0.7; 260;eor
  4642;2014011422;   7;  61;   0.6; 290;eor
  4642;2014011423;   7;  61;   0.6; 320;eor
  4642;2014011500;   7;  61;   0.9; 240;eor
  4642;2014011501;   7;  61;   1.1; 300;eor
  4642;2014011502;   7;  61;   0.7; 310;eor
  4642;2014011503;   7;  61;   0.5; 180;eor
  4642;2014011504;   7;  61;   1.1;  90;eor
  4642;2014011505;   7;  61;   1.2; 120;eor
  4642;2014011506;   7;  61;   0.8; 150;eor
  4642;2014011507;   7;  61;   1.8; 140;eor
  4642;2014011508;   7;  61;   2.2; 120;eor
  4642;2014011509;   7;  61;   1.5; 160;eor
  4642;2014011510;   7;  61;   2.0; 170;eor
  4642;2014011511;   7;  61;   3.1; 150;eor
  4642;2014011512;   7;  61;   3.3; 140;eor
  4642;2014011513;   7;  61;   3.5; 150;eor
  4642;2014011514;   7;  61;   3.4; 140;eor
  4642;2014011515;   7;  61;   2.6; 150;eor
  4642;2014011516;   7;  61;   2.7; 140;eor
  4642;2014011517;   7;  61;   2.7; 140;eor
  4642;2014011518;   7;  61;   3.4; 130;eor
  4642;2014011519;   7;  61;   3.7; 130;eor
  4642;2014011520;   7;  61;   3.6; 140;eor
  4642;2014011521;   7;  61;   3.1; 130;eor
  4642;2014011522;   7;  61;   3.3; 130;eor
  4642;2014011523;   7;  61;   3.7; 130;eor
  4642;2014011600;   7;  61;   4.2; 130;eor
  4642;2014011601;   7;  61;   3.8; 130;eor
  4642;2014011602;   7;  61;   3.8; 140;eor
  4642;2014011603;   7;  61;   3.8; 130;eor
  4642;2014011604;   7;  61;   4.0; 130;eor
  4642;2014011605;   7;  61;   4.1; 130;eor
  4642;2014011606;   7;  61;   3.8; 130;eor
  4642;2014011607;   7;  61;   4.0; 130;eor
  4642;2014011608;   7;  61;   4.1; 130;eor
  4642;2014011609;   7;  61;   4.4; 130;eor
  4642;2014011610;   7;  61;   4.0; 130;eor
  4642;2014011611;   7;  61;   3.7; 130;eor
  4642;2014011612;   7;  61;   3.8; 130;eor
  4642;2014011613;   7;  61;   4.4; 130;eor
